,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,26,35,59,28,11,2,34,58,40,22,4,10,26,35,59,28,11,2,34,58,40,22,4,10,26,35,59,28,11,2,34,58,40,22,4,10,26,35,59,28,11,2,34,58,40,22,4,10
0,0.1364306784660767,0.15645092156022286,0.13567674113009198,0.03542558250118878,0.22495561755008875,0.2375705455522709,0.40746753246753253,0.3409040793825799,0.44928180068117873,0.2857142857142857,0.18715440238196512,0.19724501758499413,0.29566719447243417,0.03836238011756213,0.06309559634868091,0.21483818440871158,0.2850481815355922,0.27262337662337666,0.482221754681254,0.4431720890410959,0.5555438448566611,0.4960637971577549,0.39896153438592774,0.5441040876959329,0.6630122950819672,0.6051327238682674,0.6957663620128165,0.8023878139151915,0.674411525974026,0.3455843187386811,0.08991825613079021,0.2471354751741182,0.48766145122335397,0.7774244833068363,0.8503630970645393,0.8494959677419355,0.6933085501858737,0.5941561817614641,0.4819734345351044,0.28616557734204795,0.017371163867979156,0.3391941391941392,0.36531747058062847,0.5483122906467405,0.37546204151265283,0.1900713110257817,0.1903295907279971,0.40221623240491167,0.193336698637052,0.3927272727272727,0.23107569721115537,0.02710413694721826,0.15584415584415584,0.43567251461988304,0.14965986394557826,0.4179487179487179,0.5028409090909091,0.1853546910755149,0.24517906336088155,0.060046189376443425,2.5086322119078055,1.4648425424815783,1.1415475495538265,2.9601879081723808,1.9884578070738663,-0.6957070256796629,1.7380387258528212,0.48559485584526346,0.3778150725754506,0.6930015551500778,0.6607242267936313,1.6703228290978447,2.5574457158351303,1.6800319088539977,1.2443109256254703,3.0050710911692775,1.9121126064127711,-0.5498129126130068,1.6756259371155138,0.8773678566273431,0.8414778330764799,0.5764430739758555,0.9524492648762959,1.6992177488507492,2.606259219762455,1.8952212752264173,1.347074301697114,3.0499542741661747,1.8357674057516755,-0.4039187995463508,1.6132131483782062,1.2691408574094227,1.305140593577509,0.4598845928016331,1.2441743029589607,1.7281126686036536,2.6550727236897798,2.1104106415988366,1.449837677768758,3.094837457163071,1.7594222050905803,-0.25802468647969456,1.5508003596408986,1.6609138581915026,1.7688033540785384,0.3433261116274109,1.5358993410416253,1.7570075883565581
1,0.3230088495575221,0.221603086155165,0.2720105124835742,0.15002377555872565,0.28303322343393356,0.666756248320344,0.574404761904762,0.7554575523704521,0.48304457278246704,0.39453739453739456,0.6563164610803914,0.925556858147714,0.969483230171297,0.7759100752810147,0.745611395325509,0.9446366782006921,1.0,0.883012987012987,0.7921312855038923,0.7664811643835617,0.495362563237774,0.39188222063183725,0.3596481932817633,0.3764983095994264,0.3084016393442623,0.2510188346734222,0.2930980144973212,0.25555784273363524,0.4341517857142857,0.1507403856397145,0.36032697547683923,0.2856661424399012,0.15824845111834504,0.22564917859035508,0.11077017490027614,0.41350806451612904,0.380931554778045,0.07008422585005719,0.15485979337971748,0.2018518518518519,0.1521713954834974,0.06434676434676434,0.1811716022242338,0.2097397577943829,0.08828547057150982,0.027838727372462974,0.09597971749366171,0.22222222222222224,0.20646138313982837,0.07393939393939394,0.12450199203187251,0.10841654778887301,0.21818181818181817,0.11111111111111109,0.199546485260771,0.47948717948717945,0.3892045454545455,0.10526315789473685,0.14049586776859505,0.08775981524249424,1.122180300738247,0.9607797193016185,0.10265910618580681,0.35495541279009324,1.9398543287456458,0.39947209426571134,0.701994627501028,-0.3435877232863106,-1.9222000781178172,1.3124253529388474,1.1089487845463712,0.19468061696040495,1.1902248618321791,1.3863763575942796,-0.32630483561630624,-0.05791528750836605,1.4600727261859716,0.7320919398136494,0.9801513784508785,0.026424424960508563,-1.4435817358850533,1.611583917155571,1.070428146799303,0.4752097932468605,1.2582694229261118,1.8119729958869406,-0.755268777418419,-0.47078598780682535,0.9802911236262972,1.064711785361587,1.2583081294007292,0.3964365732073276,-0.9649633936522892,1.9107424813722949,1.031907509052235,0.7557389695333162,1.326313984020044,2.237569634179602,-1.1842327192205322,-0.8836566881052847,0.500509521066623,1.3973316309095252,1.5364648803505794,0.7664487214541469,-0.4863450514195251,2.2099010455890182,0.9933868713051667,1.0362681458197716
2,0.18215339233038347,0.24689241320188596,0.35611038107752957,0.24369947693770805,0.23002789753994418,0.5853265251276538,0.6488095238095238,0.8194046306504961,0.8178587294535762,0.8695838695838695,0.8569403090883312,1.0,0.7715560673672089,0.5204702485304734,0.6468050957969707,0.688886627315286,0.6641798777328773,0.7455584415584415,0.8873343151693668,0.8522046232876712,0.7864671163575042,0.666394029240364,0.39525272862138394,0.34924700338080117,0.5216188524590164,0.16433527921577265,0.4820884546696082,0.849011939069576,0.5978084415584416,0.8416959625013317,0.8752043596730245,0.521343518310492,0.14543736217578496,0.26465288818229993,0.41004398077119775,0.2986895161290323,0.6303301989940958,0.6626806696474992,0.5275142314990512,0.5013071895424837,0.4964678633468443,0.30903540903540905,0.2753135911030648,0.2862664261788199,0.30011373329542224,0.02413603949533736,0.24411445128576603,0.22282120395327942,0.06562342251388188,0.12848484848484848,0.03286852589641434,0.31954350927246783,0.41818181818181815,0.24853801169590645,0.39455782312925175,0.6153846153846154,0.8892045454545456,0.368421052631579,0.25895316804407714,0.16628175519630486,2.370117504526149,-1.0157551371422087,-0.14460644009320267,0.8552935085821918,2.554627536108529,1.740131090968338,0.32954701857274105,0.9113493770804675,-0.4351675520667199,-1.5171097907338944,-0.5990944513498533,1.1309247752681884,1.9883919303950823,-0.8758341158146848,-0.5012531526841563,1.2999624256317757,2.576475857858601,1.6547930309588619,0.09410263067736799,1.185583066514684,-0.47901721985017137,-1.4486758418652461,-1.0803046509134981,1.2485602723440654,1.6066663562640155,-0.7359130944871611,-0.8578998652751099,1.7446313426813596,2.5983241796086727,1.5694549709493852,-0.14134175721800504,1.4598167559489008,-0.5228668876336229,-1.3802418929965974,-1.561514850477143,1.3661957694199425,1.2249407821329488,-0.5959920731596372,-1.2145465778660633,2.1893002597309437,2.620172501358744,1.484116910939909,-0.37678614511337805,1.7340504453831174,-0.5667165554170743,-1.311807944127949,-2.042725050040788,1.4838312664958195
3,0.06268436578171092,0.07072438919845693,0.19973718791064388,0.034950071326676185,0.03499873193000253,0.07148615963450686,0.28814935064935066,0.26923925027563395,0.07744706056567452,0.1645931645931646,0.083935913795548,0.257327080890973,0.0,0.20501185933793958,0.17032801685224194,0.20038672908609811,0.03564397471764584,0.19802597402597402,0.375131495897328,0.3549871575342466,0.23492833052276563,0.3548716900112463,0.5290876337819221,0.47198032988423316,0.2971311475409836,0.48606674743914524,0.5016283223027629,0.2301358583779333,0.1974431818181818,0.3138382869926494,0.6297547683923705,0.7791507526398562,0.5925653680562848,0.3481717011128776,0.38150761992431215,0.2955645161290323,0.5529193089875355,0.8766767183113237,1.0,0.985838779956427,0.6671685002895194,0.6043956043956045,0.41510409931462566,0.4125225457356351,0.6106056297981234,0.5010970927043336,0.4808040565012677,0.4719976040730758,0.3437657748611812,0.3563636363636363,0.24003984063745018,0.16119828815977172,0.08051948051948052,0.40935672514619875,0.1791383219954649,0.17692307692307693,0.1335227272727273,0.09382151029748285,0.10743801652892564,0.25635103926097,1.844014725752905,1.6148783617882005,0.3127723003676419,0.07696073034632961,-0.9317179836023336,-1.2832487954689897,-1.1271313747734357,1.6184388833899852,0.32428303398353353,0.26165120178889517,-1.5074140670460827,0.49035256728231136,1.9561104484753264,1.7318123586629575,0.7565203788822661,0.258781029449813,-1.0722100830285477,-1.3462168416696483,-0.9295001788461708,1.1786643550192548,0.4910497494292012,0.4322890714070546,-1.797031505972242,0.11927886493716466,2.0682061711977475,1.8487463555377144,1.20026845739689,0.4406013285532964,-1.2127021824547617,-1.4091848878703068,-0.731868982918906,0.7388898266485249,0.657816464874869,0.602926941025214,-2.0866489448984007,-0.25179483740798203,2.180301893920169,1.9656803524124713,1.6440165359115144,0.6224216276567798,-1.3531942818809757,-1.4721529340709654,-0.534237786991641,0.2991152982777947,0.8245831803205366,0.7735648106433735,-2.37626638382456,-0.6228685397531287
4,0.5508849557522124,0.2828975567938277,0.1530880420499343,0.07988587731811697,0.13264012173471973,0.14700349368449342,0.3181818181818182,0.5318632855567805,0.5166592625499777,0.6214786214786215,0.5477101942435844,0.544548651817116,0.5861522959550886,0.39826750541404554,0.45109840505567256,0.5255444738449012,0.7208579421821573,0.6044675324675325,0.16179255207237533,0.4259417808219178,0.38322091062394603,0.41641958899907994,0.5475256967256543,0.5286343612334802,0.2992827868852459,0.15023681022139004,0.6843155793675806,1.0,0.7221996753246753,0.43794609566421644,0.5036512261580381,0.5678499213659852,0.2524414575238896,0.08150503444621093,0.17674133169683953,0.41340725806451617,0.46501202711567896,0.2946864926692316,0.25901328273244784,0.25196078431372554,0.18749276201505502,0.2915750915750916,0.23884650200439675,0.10834836382375676,0.09837930054023315,0.07240811848601207,0.0646504889532778,0.02545672356993112,0.11610297829379101,0.055757575757575756,0.1553784860557769,0.032810271041369465,0.12727272727272726,0.2777777777777778,0.235827664399093,0.028205128205128206,0.1960227272727273,0.10297482837528604,0.29201101928374656,0.20323325635103928,-1.114153917266187,0.06437774879317007,-0.6220365344247567,1.0477036866462577,0.5221173523074693,-1.4254993313244497,-0.14256414054698063,0.3816524076991605,0.40711830986362135,0.6032891970052179,-0.5353711990899376,-0.07060537974195102,-1.2987255663420032,-0.07191148026420732,-0.5518397640068771,0.986305200108578,1.0104911903666953,-1.8234545205764217,-0.43368738445214594,0.042961925584156735,0.5602266353290198,0.35658079954499994,-0.5690604262336313,-0.3261797877403483,-1.4832972154178194,-0.20820070932158471,-0.4816429935889974,0.9249067135708983,1.4988650284259215,-2.221409709828394,-0.7248106283573114,-0.29572855653084706,0.7133349607944183,0.10987240208478205,-0.602749653377325,-0.5817541957387455,-1.6678688644936355,-0.34448993837896213,-0.4114462231711178,0.8635082270332187,1.9872388664851477,-2.6193648990803657,-1.0159338722624764,-0.6344190386458507,0.8664432862598167,-0.13683599537543584,-0.6364388805210187,-0.8373286037371428
5,0.19985250737463126,0.1915987998285469,0.08607095926412614,0.02757964812173086,0.08039563783920871,0.23864552539639883,0.31601731601731603,0.39206174200661514,0.30060713756848806,0.4184184184184184,0.3826740394158515,0.5882180539273153,0.8865697423348208,0.817263071052903,1.0,1.0,0.9490208268573205,0.8987012987012987,0.7090258783925942,0.4779537671232877,0.16462900505902192,0.3850322052959821,0.5644802373635689,0.2697469521565414,0.18473360655737706,0.5354113889194846,0.5156003781909866,0.3567311650885138,0.33147321428571425,0.4744859912645148,0.5556403269754769,0.4913502583689059,0.29633518849102175,0.21049284578696342,0.12110054208857522,0.27983870967741936,0.37787010715066693,0.39253405427888116,0.38825637781994515,0.3462962962962963,0.27180081065431383,0.31672771672771677,0.09349540928488298,0.15949497552177272,0.16946261017912995,0.1493417443773999,0.11282144150670047,0.14794848757112908,0.1332660272589601,0.09818181818181818,0.10358565737051792,0.05278174037089871,0.023376623376623377,0.08187134502923976,0.015873015873015876,0.21794871794871795,0.15340909090909094,0.05491990846681923,0.13774104683195593,0.12933025404157045,-0.49789048593944474,-0.4693393106988168,-0.5274864385376101,-1.7566264366973487,0.46222655786112166,-0.4469848062831716,-1.1881045750295343,0.19762457815079137,-0.29755264623012445,0.2125240410536709,1.2859456650301413,0.48030815182096376,-0.838920902293925,-0.8589641695345116,-0.37115684907233676,-2.118443485348735,0.15880891954117513,-0.5782596356222075,-0.8671113451815992,-0.2052741460561473,0.04039226126867945,-0.19137755105236604,1.762405130043537,0.44895935346866533,-1.1799513186484054,-1.2485890283702066,-0.2148272596070634,-2.480260534000121,-0.14460871877877138,-0.7095344649612434,-0.5461181153336641,-0.608172870263086,0.37833716876748325,-0.5952791431584029,2.2388645950569326,0.4176105551163669,-1.5209817350028856,-1.6382138872059016,-0.05849767014178997,-2.8420775826515072,-0.44802635709871785,-0.8408092943002794,-0.22512488548572906,-1.0110715944700248,0.7162820762662871,-0.9991807352644398,2.7153240600703286,0.3862617567640685
6,0.22271386430678464,0.4072010287183883,0.42904073587385017,0.3209700427960058,0.4075576971848845,0.4321418973394249,0.18885281385281386,0.29680264608599777,0.2973493262253813,0.4862004862004862,0.21225010633772864,0.06184056271981243,0.04735857204548726,0.35877075384139423,0.5404754739693048,0.5371463464278445,0.4974614029634235,0.4038441558441559,0.1609509783294761,0.3828125,0.760012647554806,0.9729066557611696,0.9353608138179506,0.5450261243725028,0.5151639344262295,0.650402026654918,0.5496375669713205,0.5295389048991355,0.20627029220779222,0.1636305528922979,0.580817438692098,0.6649067625252753,0.26126220728761945,0.17604663487016428,0.2808632504858341,0.512399193548387,0.6343756833588453,0.40553187064573154,0.5384777566940755,0.6553376906318082,0.539316734221193,0.2833943833943834,0.2530712530712531,0.22532852357639785,0.1853852715382428,0.08187054306088866,0.20354943860919955,0.31356693620844567,0.25593134780413934,0.19272727272727272,0.1942231075697211,0.275320970042796,0.6311688311688312,0.3538011695906432,0.145124716553288,0.3435897435897436,0.2528409090909091,0.32036613272311215,0.09641873278236915,0.22401847575057737,2.165799339704958,-0.6175811070602196,0.8656236963264281,-0.9393520064782003,-1.0261496238856598,-0.5296123676773964,-0.23454908411939362,-0.22868820603364137,-0.8078499271681875,1.7504502952868077,0.4373676332641287,-1.1315214605694752,2.6425604278952957,-0.5127355873151737,1.10488727572473,-1.4001642142238797,-1.2433426613092502,-0.9094158064642275,-0.4384088865972487,-0.6099604870793973,-0.9898667477742115,1.6647132898014776,0.0015151296129130576,-0.9390493411994554,3.1193215160856327,-0.4078900675701277,1.3441508551230315,-1.860976421969559,-1.4605356987328406,-1.2892192452510585,-0.6422686890751037,-0.9912327681251532,-1.1718835683802356,1.5789762843161474,-0.43433737403830275,-0.7465772218294358,3.5960826042759697,-0.3030445478250817,1.583414434521333,-2.3217886297152384,-1.677728736156431,-1.6690226840378897,-0.8461284915529588,-1.3725050491709092,-1.3539003889862595,1.4932392788308175,-0.8701898776895183,-0.5541051024594157
7,0.37168141592920356,0.23231890270038574,0.2716819973718791,0.062054208273894434,0.27669287344661425,0.22037086804622416,0.268939393939394,0.12304299889746417,0.20583444395083664,0.38967538967538967,0.3563022827165746,0.417643610785463,0.3559809989923708,0.36382386305042796,0.5612398435148962,0.4288622023203745,0.23500155424308364,0.08561038961038961,0.6503261098253734,0.9360017123287672,0.7715008431703204,0.5247929659544014,0.6618628801525908,0.9153775227947956,0.7554303278688524,0.8039431655468664,0.8815001575795777,0.59767393989296,0.286424512987013,0.05219985085756897,0.09111716621253407,0.024713547517411817,0.05386957891420771,0.4021197668256492,0.3521530121714227,0.09778225806451614,0.17100371747211898,0.3688260372257461,0.41292430950874975,0.2645969498910676,0.09160393746381008,0.2612942612942613,0.24298461140566405,0.1851326977583097,0.305089564970145,0.3236423477783873,0.20373053241579137,0.07607067984426476,0.14386673397274105,0.21575757575757576,0.05179282868525896,0.1041369472182596,0.2987012987012987,0.10233918128654969,0.2607709750566894,0.23846153846153847,0.2329545454545455,0.10068649885583525,0.12947658402203854,0.10854503464203234,2.4363538055817524,1.7590609250345448,1.3105726592683826,-0.29955981206689625,-0.5771625151689002,1.7554299218792297,-0.23245498235043327,1.5193320343681478,-0.06832322205493746,1.854829120754869,0.42246536356821723,0.7460668129156396,2.502955259788328,1.5244504159739902,1.3338207127350823,-0.7056193013084546,-0.5012160196127209,2.184726119455444,-0.4138860298991096,1.6867424143318295,-0.43652535965054523,2.0711563248734346,0.21187145651541833,0.4292581749227564,2.5695567139949027,1.2898399069134356,1.357068766201782,-1.111678790550013,-0.4252695240565416,2.614022317031658,-0.595317077447786,1.8541527942955112,-0.8047274972461531,2.2874835289920004,0.0012775494626194317,0.11244953692987325,2.636158168201478,1.055229397852881,1.3803168196684816,-1.517738279791571,-0.34932302850036234,3.043318514607872,-0.7767481249964623,2.021563174259193,-1.172929634841761,2.5038107331105657,-0.2093163575901794,-0.20435910106300992
8,0.15339233038348082,0.15816545220745817,0.1540735873850197,0.09914407988587733,0.14709611970580774,0.13141628594463853,0.19480519480519484,0.00948180815876516,0.09018214127054643,0.19648219648219648,0.12292641429179074,0.20779601406799528,0.5252627033251763,0.34288955347014544,0.16872304142842814,0.09912477101567271,0.0,0.3554285714285714,0.7265937302756154,0.9919734589041096,0.9791315345699831,0.886514671301503,0.6515841898908552,0.41460915889765393,0.32110655737704913,0.7098799427249698,0.9591343628532408,0.7275627830382874,0.4780844155844155,0.10450623202301054,0.27520435967302453,0.4147382610649293,0.2827890370681508,0.32782193958664546,0.32576454945279737,0.21229838709677418,0.2309206210365187,0.24363106998024334,0.13799283154121866,0.2913943355119826,0.2545454545454546,0.20561660561660564,0.27427906375274796,0.14158721978871425,0.14003411998862667,0.17430060340098738,0.26421586381745743,0.34860736747529203,0.392226148409894,0.5321212121212121,0.060756972111553786,0.19543509272467902,0.3194805194805195,0.39473684210526316,0.1179138321995465,0.11538461538461538,0.17613636363636365,0.20594965675057209,0.15977961432506887,0.03695150115473442,1.0561473183841446,1.518276427190103,0.49280362307571746,0.3847692552216642,2.2687632479204796,-1.4236775005652618,-0.7095264269103414,1.591364867600518,-1.1698248070487474,2.6713627099579846,-0.17448092978210059,-0.5522764913580936,1.1426602531942276,1.0383839733775964,0.8217436522930806,-0.11053526858578872,2.44657978471671,-1.653669527373097,-0.4743324047877464,2.0535534127179567,-1.4210716635287892,2.747520044375822,-0.0824389985102616,-0.4800245855672203,1.229173188004311,0.5584915195650899,1.1506836815104435,-0.6058397923932417,2.62439632151294,-1.883661554180932,-0.23913838266515142,2.515741957835395,-1.6723185200088313,2.8236773787936587,0.00960293276157742,-0.407772679776347,1.3156861228143941,0.07859906575258369,1.4796237107278065,-1.1011443162006946,2.8022128583091703,-2.1136535809887675,-0.003944360542556646,2.977930502952833,-1.9235653764888732,2.8998347132114954,0.10164486403341644,-0.33552077398547353
